index;0;year
Lemi;33201;2010
Lemland;50667;2010
Lempäälä;45666;2010
Leppävirta;27781;2010
Lestijärvi;20913;2010
Lieksa;19473;2010
Lieto;45771;2010
Liminka;46175;2010
Liperi;30959;2010
Lohja;39562;2010
Loimaa;25619;2010
Loppi;35711;2010
Loviisa;32077;2010
Luhanka;17731;2010
Lumijoki;30773;2010
Lumparland;42395;2010
Larsmo;46917;2010
Luumäki;24973;2010
Malax;31692;2010
Mariehamn;41544;2010
Marttila;28233;2010
Masku;48633;2010
Merijärvi;25379;2010
Merikarvia;22321;2010
Miehikkälä;21352;2010
Mikkeli;29491;2010
Muhos;34202;2010
Multia;22393;2010
Muonio;27950;2010
Korsholm;44787;2010
Muurame;44501;2010
Mynämäki;32938;2010
Myrskylä;27870;2010
Mäntsälä;43515;2010
Mänttä-Vilppula;26944;2010
Mäntyharju;22899;2010
Naantali;40697;2010
Nakkila;29934;2010
Nivala;27921;2010
Nokia;38420;2010
Nousiainen;41765;2010
Nurmes;20389;2010
Nurmijärvi;54805;2010
Närpes;28813;2010
Orimattila;30278;2010
Oripää;26510;2010
Orivesi;27064;2010
Oulainen;27612;2010
Oulu;36880;2010
Outokumpu;22110;2010
Padasjoki;22277;2010
Paimio;39410;2010
Paltamo;22865;2010
Pargas;37798;2010
Parikkala;20182;2010
Parkano;26089;2010
Pedersöre;39659;2010
Pelkosenniemi;22371;2010
Pello;22686;2010
Perho;25556;2010
Pertunmaa;17588;2010
Petäjävesi;28797;2010
Pieksämäki;25093;2010
Pielavesi;18760;2010
Jakobstad;33779;2010
Pihtipudas;21080;2010
Pirkkala;48724;2010
Polvijärvi;19087;2010
Pomarkku;24663;2010
Pori;29958;2010
Pornainen;51414;2010
Porvoo;44498;2010
Posio;20714;2010
Pudasjärvi;22348;2010
Pukkila;33006;2010
Punkalaidun;20967;2010
Puolanka;18588;2010
Puumala;19804;2010
Pyhtää;35754;2010
Pyhäjoki;30721;2010
Pyhäjärvi;22659;2010
Pyhäntä;30215;2010
Pyhäranta;37327;2010
Pälkäne;28049;2010
Pöytyä;29183;2010
Raahe;34082;2010
Raseborg;32985;2010
Raisio;37987;2010
Rantasalmi;21112;2010
Ranua;22343;2010
Rauma;35481;2010
Rautalampi;20211;2010
Rautavaara;17339;2010
Rautjärvi;25853;2010
Reisjärvi;25724;2010
Riihimäki;36948;2010
Ristijärvi;20184;2010
Rovaniemi;31452;2010
Ruokolahti;29207;2010
Ruovesi;24904;2010
Rusko;47391;2010
Rääkkylä;16195;2010
Saarijärvi;23746;2010
Salla;20068;2010
Salo;32012;2010
Saltvik;39373;2010
Sastamala;27779;2010
Sauvo;33305;2010
Savitaipale;23118;2010
Savonlinna;25769;2010
Savukoski;22742;2010
Seinäjoki;35727;2010
Sievi;30086;2010
Siikainen;19323;2010
Siikajoki;27964;2010
Siikalatva;22440;2010
Siilinjärvi;39761;2010
Simo;29809;2010
Sipoo;53887;2010
Siuntio;51431;2010
Sodankylä;27915;2010
Soini;22394;2010
Somero;23784;2010
Sonkajärvi;22603;2010
Sotkamo;29499;2010
Sottunga;33163;2010
Sulkava;19488;2010
Sund;37529;2010
Suomussalmi;23235;2010
Suonenjoki;24275;2010
Sysmä;17540;2010
Säkylä;31901;2010
Taipalsaari;37777;2010
Taivalkoski;23813;2010
Taivassalo;23945;2010
Tammela;32451;2010
Tampere;32646;2010
Tervo;20999;2010
Tervola;24127;2010
Teuva;26280;2010
Tohmajärvi;20851;2010
Toholampi;27137;2010
Toivakka;28418;2010
Tornio;34338;2010
Turku;30112;2010
Tuusniemi;19513;2010
Tuusula;55308;2010
Tyrnävä;37104;2010
Ulvila;36045;2010
Urjala;23680;2010
Utajärvi;23150;2010
Utsjoki;27601;2010
Uurainen;32046;2010
Nykarleby;31805;2010
Uusikaupunki;29132;2010
Vaala;20363;2010
Vaasa;35985;2010
Valkeakoski;32102;2010
Vantaa;46137;2010
Varkaus;27241;2010
Vehmaa;25725;2010
Vesanto;17586;2010
Vesilahti;40605;2010
Veteli;27971;2010
Vieremä;24838;2010
Vihti;48022;2010
Viitasaari;22674;2010
Vimpeli;30304;2010
Virolahti;25071;2010
Virrat;22530;2010
Vårdö;30462;2010
Vörå;31113;2010
Ylitornio;21874;2010
Ylivieska;32150;2010
Ylöjärvi;42379;2010
Ypäjä;26853;2010
Ähtäri;26405;2010
Äänekoski;29282;2010
MK01 Uusimaa;46157;2010
MK02 Southwest Finland;33182;2010
MK04 Satakunta;30790;2010
MK05 Kanta-Häme;33760;2010
MK06 Pirkanmaa;33687;2010
MK07 Päijät-Häme;29932;2010
MK08 Kymenlaakso;30364;2010
MK09 South Karelia;29545;2010
MK10 South Savo;25965;2010
MK11 North Savo;28814;2010
MK12 North Karelia;25556;2010
MK13 Central Finland;30387;2010
MK14 South Ostrobothnia;30336;2010
MK15 Ostrobothnia;35583;2010
MK16 Central Ostrobothnia;32783;2010
MK17 North Ostrobothnia;33756;2010
MK18 Kainuu;26688;2010
MK19 Lapland;29056;2010
MK21 Åland;41837;2010
HVA01 East Uusimaa wellbeing services county;42668;2010
HVA02 Central Uusimaa wellbeing services county;48110;2010
HVA03 West Uusimaa wellbeing services county;53165;2010
HVA04 Vantaa and Kerava wellbeing services county;45964;2010
HVA05 Southwest Finland wellbeing services county;33182;2010
HVA06 Satakunta wellbeing services county;30790;2010
HVA06 Kanta-Häme wellbeing services county;33760;2010
HVA08 Pirkanmaa wellbeing services county;33687;2010
HVA09 Päijät-Häme wellbeing services county;29932;2010
HVA10 Kymenlaakso wellbeing services county;30364;2010
HVA11 South Karelia wellbeing services county;29545;2010
HVA12 South Savo wellbeing services county;25965;2010
HVA13 North Savo wellbeing services county;28814;2010
HVA14 North Karelia wellbeing services county;25556;2010
HVA15 Central Finland wellbeing services county;30387;2010
HVA16 South Ostrobothnia wellbeing services county;30336;2010
HVA17 Ostrobothnia wellbeing services county;35583;2010
HVA18 Central Ostrobothnia wellbeing services county;32783;2010
HVA19 North Ostrobothnia wellbeing services county;33756;2010
HVA20 Kainuu wellbeing services county;26688;2010
HVA21 Lapland wellbeing services county;29056;2010
HVA90 City of Helsinki;41898;2010
HVA91 Åland;41837;2010
SK011 Helsinki;46820;2010
SK014 Raasepori;34563;2010
SK015 Porvoo;43460;2010
SK016 Loviisa;31271;2010
SK021 Åboland-Turunmaa;34428;2010
SK022 Salo;30819;2010
SK023 Turku;34564;2010
SK024 Vakka-Suomi;29009;2010
SK025 Loimaa;27733;2010
SK041 Rauma;34672;2010
SK043 Pori;29695;2010
SK044 Pohjois-Satakunta;25246;2010
SK051 Hämeenlinna;34176;2010
SK052 Riihimäki;37158;2010
SK053 Forssa;28414;2010
SK061 Luoteis-Pirkanmaa;26067;2010
SK063 Etelä-Pirkanmaa;31617;2010
SK064 Tampere;35332;2010
SK068 Lounais-Pirkanmaa;26992;2010
SK069 Ylä-Pirkanmaa;25307;2010
SK071 Lahti;29932;2010
SK081 Kouvola;30735;2010
SK082 Kotka-Hamina;29991;2010
SK091 Lappeenranta;30776;2010
SK093 Imatra;27121;2010
SK101 Mikkeli;27170;2010
SK103 Savonlinna;24849;2010
SK105 Pieksämäki;24558;2010
SK111 Ylä-Savo;24643;2010
SK112 Kuopio;32454;2010
SK113 Koillis-Savo;18788;2010
SK114 Varkaus;27390;2010
SK115 Sisä-Savo;21913;2010
SK122 Joensuu;27382;2010
SK124 Keski-Karjala;21140;2010
SK125 Pielisen Karjala;19881;2010
SK131 Jyväskylä;32999;2010
SK132 Joutsa;19399;2010
SK133 Keuruu;25129;2010
SK134 Jämsä;29369;2010
SK135 Äänekoski;28630;2010
SK138 Saarijärvi-Viitasaari;22441;2010
SK141 Suupohja;25835;2010
SK142 Seinäjoki;32516;2010
SK144 Kuusiokunnat;26230;2010
SK146 Järviseutu;26494;2010
SK152 Vaasa;36821;2010
SK153 Sydösterbotten;28260;2010
SK154 Jakobstadsregionen;35526;2010
SK161 Kaustinen;27693;2010
SK162 Kokkola;34261;2010
SK171 Oulu;37492;2010
SK173 Oulunkaari;25547;2010
SK174 Raahe;32826;2010
SK175 Haapavesi-Siikalatva;26149;2010
SK176 Nivala-Haapajärvi;25753;2010
SK177 Ylivieska;30034;2010
SK178 Koillismaa;26939;2010
SK181 Kehys-Kainuu;21706;2010
SK182 Kajaani;28969;2010
SK191 Rovaniemi;30929;2010
SK192 Kemi-Tornio;30934;2010
SK193 Torniolaakso;22248;2010
SK194 Itä-Lappi;21583;2010
SK196 Tunturi-Lappi;28163;2010
SK197 Pohjois-Lappi;27899;2010
SK211 Mariehamns stad;41544;2010
SK212 Ålands landsbygd;43295;2010
SK213 Ålands skärgård;34828;2010
WHOLE COUNTRY;35661;2011
Akaa;34486;2011
Alajärvi;27547;2011
Alavieska;27805;2011
Alavus;26501;2011
Asikkala;28380;2011
Askola;43023;2011
Aura;38980;2011
Brändö;38974;2011
Eckerö;34867;2011
Enonkoski;20865;2011
Enontekiö;23475;2011
Espoo;58792;2011
Eura;31809;2011
Eurajoki;37162;2011
Evijärvi;26198;2011
Finström;40355;2011
Forssa;26172;2011
Föglö;32787;2011
Geta;32855;2011
Haapajärvi;27129;2011
Haapavesi;29356;2011
Hailuoto;23895;2011
Halsua;23828;2011
Hamina;30582;2011
Hammarland;39470;2011
Hankasalmi;22638;2011
Hanko;33289;2011
Harjavalta;29006;2011
Hartola;18940;2011
Hattula;39799;2011
Hausjärvi;39594;2011
Heinola;26989;2011
Heinävesi;20381;2011
Helsinki;41902;2011
Hirvensalmi;18992;2011
Hollola;38211;2011
Huittinen;26055;2011
Humppila;27826;2011
Hyrynsalmi;19868;2011
Hyvinkää;40308;2011
Hämeenkyrö;32643;2011
Hämeenlinna;33102;2011
Ii;32120;2011
Iisalmi;28840;2011
Iitti;27452;2011
Ikaalinen;26799;2011
Ilmajoki;34686;2011
Ilomantsi;20127;2011
Imatra;28806;2011
Inari;28345;2011
Ingå;43743;2011
Isojoki;21488;2011
Isokyrö;29672;2011
Janakkala;36430;2011
Joensuu;27857;2011
Jokioinen;34453;2011
Jomala;50653;2011
Joroinen;27155;2011
Joutsa;20077;2011
Juuka;19899;2011
Juupajoki;27087;2011
Juva;23036;2011
Jyväskylä;32622;2011
Jämijärvi;24955;2011
Jämsä;29490;2011
Järvenpää;46984;2011
Kaarina;45015;2011
Kaavi;20081;2011
Kajaani;30252;2011
Kalajoki;31059;2011
Kangasala;41917;2011
Kangasniemi;20523;2011
Kankaanpää;27358;2011
Kannonkoski;20448;2011
Kannus;31618;2011
Karijoki;21293;2011
Karkkila;33453;2011
Karstula;22648;2011
Karvia;20678;2011
Kaskinen;29763;2011
Kauhajoki;27157;2011
Kauhava;28588;2011
Kauniainen;82716;2011
Kaustinen;31984;2011
Keitele;23658;2011
Kemi;27740;2011
Kemijärvi;23167;2011
Keminmaa;37241;2011
Kimitoön;27319;2011
Kempele;45890;2011
Kerava;44444;2011
Keuruu;25290;2011
Kihniö;24428;2011
Kinnula;22317;2011
Kirkkonummi;58654;2011
Kitee;22555;2011
Kittilä;31304;2011
Kiuruvesi;20598;2011
Kivijärvi;16735;2011
Kokemäki;26727;2011
Kokkola;34881;2011
Kolari;26562;2011
Konnevesi;24643;2011
Kontiolahti;39610;2011
Korsnäs;28093;2011
Koski Tl;22132;2011
Kotka;29907;2011
Kouvola;30633;2011
Kristinestad;26831;2011
Kronoby;34352;2011
Kuhmo;22061;2011
Kuhmoinen;17700;2011
Kumlinge;37563;2011
Kuopio;31546;2011
Kuortane;26118;2011
Kurikka;28261;2011
Kustavi;24505;2011
Kuusamo;27526;2011
Kyyjärvi;23890;2011
Kärkölä;31517;2011
Kärsämäki;22270;2011
Kökar;30762;2011
Lahti;30671;2011
Laihia;39086;2011
Laitila;29494;2011
Lapinjärvi;26782;2011
Lapinlahti;25241;2011
Lappajärvi;25747;2011
Lappeenranta;31248;2011
Lapua;32652;2011
Laukaa;36670;2011
Lemi;33131;2011
Lemland;51562;2011
Lempäälä;46562;2011
Leppävirta;27843;2011
Lestijärvi;21579;2011
Lieksa;19542;2011
Lieto;45895;2011
Liminka;46716;2011
Liperi;31589;2011
Lohja;39425;2011
Loimaa;25948;2011
Loppi;36007;2011
Loviisa;31942;2011
Luhanka;19266;2011
Lumijoki;30750;2011
Lumparland;43614;2011
Larsmo;48133;2011
Luumäki;25175;2011
Malax;32217;2011
Mariehamn;41709;2011
Marttila;27658;2011
Masku;48933;2011
Merijärvi;25925;2011
Merikarvia;22893;2011
Miehikkälä;21692;2011
Mikkeli;29547;2011
Muhos;34331;2011
Multia;21648;2011
Muonio;28118;2011
Korsholm;45307;2011
Muurame;45071;2011
Mynämäki;32736;2011
Myrskylä;28319;2011
Mäntsälä;43963;2011
Mänttä-Vilppula;26514;2011
Mäntyharju;22639;2011
Naantali;39868;2011
Nakkila;30035;2011
Nivala;28699;2011
Nokia;39963;2011
Nousiainen;41688;2011
Nurmes;20770;2011
Nurmijärvi;54820;2011
Närpes;29395;2011
Orimattila;30629;2011
Oripää;27176;2011
Orivesi;27589;2011
Oulainen;28082;2011
Oulu;36884;2011
Outokumpu;22654;2011
Padasjoki;22230;2011
Paimio;39535;2011
Paltamo;23086;2011
Pargas;38024;2011
Parikkala;20456;2011
Parkano;25915;2011
Pedersöre;40847;2011
Pelkosenniemi;22230;2011
Pello;22977;2011
Perho;25490;2011
Pertunmaa;18594;2011
Petäjävesi;28649;2011
Pieksämäki;25176;2011
Pielavesi;19232;2011
Jakobstad;34241;2011
Pihtipudas;20924;2011
Pirkkala;49786;2011
Polvijärvi;19875;2011
Pomarkku;26037;2011
Pori;30141;2011
Pornainen;51728;2011
Porvoo;43643;2011
Posio;21143;2011
Pudasjärvi;22188;2011
Pukkila;34310;2011
Punkalaidun;21077;2011
Puolanka;18399;2011
Puumala;19372;2011
Pyhtää;35607;2011
Pyhäjoki;31150;2011
Pyhäjärvi;22810;2011
Pyhäntä;29000;2011
Pyhäranta;36931;2011
Pälkäne;28421;2011
Pöytyä;29524;2011
Raahe;33921;2011
Raseborg;32832;2011
Raisio;37513;2011
Rantasalmi;20644;2011
Ranua;22821;2011
Rauma;35435;2011
Rautalampi;19916;2011
Rautavaara;18119;2011
Rautjärvi;25399;2011
Reisjärvi;25719;2011
Riihimäki;37129;2011
Ristijärvi;21808;2011
Rovaniemi;31841;2011
Ruokolahti;29101;2011
Ruovesi;24233;2011
Rusko;47154;2011
Rääkkylä;16927;2011
Saarijärvi;23827;2011
Salla;19937;2011
Salo;31682;2011
Saltvik;39291;2011
Sastamala;28291;2011
Sauvo;33104;2011
Savitaipale;23335;2011
Savonlinna;26145;2011
Savukoski;22968;2011
Seinäjoki;35559;2011
Sievi;30995;2011
Siikainen;19504;2011
Siikajoki;28492;2011
Siikalatva;22177;2011
Siilinjärvi;39941;2011
Simo;30854;2011
Sipoo;54511;2011
Siuntio;52449;2011
Sodankylä;29082;2011
Soini;22515;2011
Somero;23880;2011
Sonkajärvi;22647;2011
Sotkamo;29225;2011
Sottunga;31614;2011
Sulkava;19324;2011
Sund;37072;2011
Suomussalmi;23889;2011
Suonenjoki;24474;2011
Sysmä;17771;2011
Säkylä;31908;2011
Taipalsaari;39149;2011
Taivalkoski;24161;2011
Taivassalo;23875;2011
Tammela;32513;2011
Tampere;33134;2011
Tervo;21340;2011
Tervola;24706;2011
Teuva;26229;2011
Tohmajärvi;21017;2011
Toholampi;26944;2011
Toivakka;28433;2011
Tornio;34019;2011
Turku;29778;2011
Tuusniemi;19614;2011
Tuusula;55275;2011
Tyrnävä;37937;2011
Ulvila;36222;2011
Urjala;24069;2011
Utajärvi;23592;2011
Utsjoki;28012;2011
Uurainen;33537;2011
Nykarleby;32446;2011
Uusikaupunki;29837;2011
Vaala;20658;2011
Vaasa;36049;2011
Valkeakoski;32650;2011
Vantaa;45897;2011
Varkaus;27109;2011
Vehmaa;25462;2011
Vesanto;18083;2011
Vesilahti;42070;2011
Veteli;27599;2011
Vieremä;25533;2011
Vihti;47711;2011
Viitasaari;22548;2011
Vimpeli;30261;2011
Virolahti;25604;2011
Virrat;22380;2011
Vårdö;29850;2011
Vörå;32324;2011
Ylitornio;22505;2011
Ylivieska;32372;2011
Ylöjärvi;42617;2011
Ypäjä;27957;2011
Ähtäri;26520;2011
Äänekoski;29500;2011
MK01 Uusimaa;46060;2011
MK02 Southwest Finland;32992;2011
MK04 Satakunta;30924;2011
MK05 Kanta-Häme;33939;2011
MK06 Pirkanmaa;34244;2011
MK07 Päijät-Häme;30277;2011
MK08 Kymenlaakso;30329;2011
MK09 South Karelia;29815;2011
MK10 South Savo;26092;2011
MK11 North Savo;29112;2011
MK12 North Karelia;25862;2011
MK13 Central Finland;30534;2011
MK14 South Ostrobothnia;30631;2011
MK15 Ostrobothnia;35995;2011
MK16 Central Ostrobothnia;33001;2011
MK17 North Ostrobothnia;33917;2011
MK18 Kainuu;27060;2011
MK19 Lapland;29475;2011
MK21 Åland;41889;2011
HVA01 East Uusimaa wellbeing services county;42333;2011
HVA02 Central Uusimaa wellbeing services county;48119;2011
HVA03 West Uusimaa wellbeing services county;52984;2011
HVA04 Vantaa and Kerava wellbeing services county;45681;2011
HVA05 Southwest Finland wellbeing services county;32992;2011
HVA06 Satakunta wellbeing services county;30924;2011
HVA06 Kanta-Häme wellbeing services county;33939;2011
HVA08 Pirkanmaa wellbeing services county;34244;2011
HVA09 Päijät-Häme wellbeing services county;30277;2011
HVA10 Kymenlaakso wellbeing services county;30329;2011
HVA11 South Karelia wellbeing services county;29815;2011
HVA12 South Savo wellbeing services county;26092;2011
HVA13 North Savo wellbeing services county;29112;2011
HVA14 North Karelia wellbeing services county;25862;2011
HVA15 Central Finland wellbeing services county;30534;2011
HVA16 South Ostrobothnia wellbeing services county;30631;2011
HVA17 Ostrobothnia wellbeing services county;35995;2011
HVA18 Central Ostrobothnia wellbeing services county;33001;2011
HVA19 North Ostrobothnia wellbeing services county;33917;2011
HVA20 Kainuu wellbeing services county;27060;2011
HVA21 Lapland wellbeing services county;29475;2011
HVA90 City of Helsinki;41902;2011
HVA91 Åland;41889;2011
SK011 Helsinki;46749;2011
SK014 Raasepori;34183;2011
SK015 Porvoo;42743;2011
SK016 Loviisa;31170;2011
SK021 Åboland-Turunmaa;34494;2011
SK022 Salo;30555;2011
SK023 Turku;34259;2011
SK024 Vakka-Suomi;29397;2011
SK025 Loimaa;27957;2011
SK041 Rauma;34626;2011
SK043 Pori;29874;2011
SK044 Pohjois-Satakunta;25640;2011
SK051 Hämeenlinna;34288;2011
SK052 Riihimäki;37376;2011
SK053 Forssa;28679;2011
SK061 Luoteis-Pirkanmaa;26133;2011
SK063 Etelä-Pirkanmaa;32268;2011
SK064 Tampere;35948;2011
SK068 Lounais-Pirkanmaa;27472;2011
SK069 Ylä-Pirkanmaa;24930;2011
SK071 Lahti;30277;2011
SK081 Kouvola;30633;2011
SK082 Kotka-Hamina;30024;2011
SK091 Lappeenranta;30995;2011
SK093 Imatra;27473;2011
SK101 Mikkeli;27234;2011
SK103 Savonlinna;25092;2011
SK105 Pieksämäki;24641;2011
SK111 Ylä-Savo;25176;2011
SK112 Kuopio;32703;2011
SK113 Koillis-Savo;19460;2011
SK114 Varkaus;27304;2011
SK115 Sisä-Savo;22086;2011
SK122 Joensuu;27679;2011
SK124 Keski-Karjala;21391;2011
SK125 Pielisen Karjala;20090;2011
SK131 Jyväskylä;33127;2011
SK132 Joutsa;19970;2011
SK133 Keuruu;24782;2011
SK134 Jämsä;29490;2011
SK135 Äänekoski;28898;2011
SK138 Saarijärvi-Viitasaari;22473;2011
SK141 Suupohja;25976;2011
SK142 Seinäjoki;32799;2011
SK144 Kuusiokunnat;26441;2011
SK146 Järviseutu;26945;2011
SK152 Vaasa;37139;2011
SK153 Sydösterbotten;28382;2011
SK154 Jakobstadsregionen;36258;2011
SK161 Kaustinen;27656;2011
SK162 Kokkola;34536;2011
SK171 Oulu;37536;2011
SK173 Oulunkaari;25792;2011
SK174 Raahe;32834;2011
SK175 Haapavesi-Siikalatva;26247;2011
SK176 Nivala-Haapajärvi;26147;2011
SK177 Ylivieska;30617;2011
SK178 Koillismaa;26842;2011
SK181 Kehys-Kainuu;22029;2011
SK182 Kajaani;29325;2011
SK191 Rovaniemi;31334;2011
SK192 Kemi-Tornio;31212;2011
SK193 Torniolaakso;22724;2011
SK194 Itä-Lappi;22004;2011
SK196 Tunturi-Lappi;28493;2011
SK197 Pohjois-Lappi;28702;2011
SK211 Mariehamns stad;41709;2011
SK212 Ålands landsbygd;43339;2011
SK213 Ålands skärgård;34044;2011
WHOLE COUNTRY;35627;2012
Akaa;34664;2012
Alajärvi;27196;2012
Alavieska;27963;2012
Alavus;26371;2012
Asikkala;28167;2012
Askola;43144;2012
Aura;39100;2012
Brändö;38133;2012
Eckerö;34491;2012
Enonkoski;20825;2012
Enontekiö;24610;2012
Espoo;58172;2012
Eura;32252;2012
Eurajoki;37285;2012
Evijärvi;26790;2012
Finström;41154;2012
Forssa;26438;2012
Föglö;32179;2012
Geta;32204;2012
Haapajärvi;27403;2012
Haapavesi;28775;2012
Hailuoto;23123;2012
Halsua;23861;2012
Hamina;29850;2012
Hammarland;40470;2012
Hankasalmi;23013;2012
Hanko;31928;2012
Harjavalta;28631;2012
Hartola;19200;2012
Hattula;39992;2012
Hausjärvi;39645;2012
Heinola;26367;2012
Heinävesi;19997;2012
Helsinki;41768;2012
Hirvensalmi;19470;2012
Hollola;37938;2012
Huittinen;26302;2012
Humppila;27665;2012
Hyrynsalmi;19911;2012
Hyvinkää;40532;2012
Hämeenkyrö;33005;2012
Hämeenlinna;33281;2012
Ii;32796;2012
Iisalmi;28609;2012
Iitti;27584;2012
Ikaalinen;26831;2012
Ilmajoki;34655;2012
Ilomantsi;20118;2012
Imatra;28545;2012
Inari;27748;2012
Ingå;43575;2012
Isojoki;21338;2012
Isokyrö;29495;2012
Janakkala;36355;2012
Joensuu;27567;2012
Jokioinen;34756;2012
Jomala;51599;2012
Joroinen;27193;2012
Joutsa;20255;2012
Juuka;19307;2012
Juupajoki;27496;2012
Juva;22995;2012
Jyväskylä;32363;2012
Jämijärvi;24416;2012
Jämsä;29296;2012
Järvenpää;46540;2012
Kaarina;45421;2012
Kaavi;20285;2012
Kajaani;29844;2012
Kalajoki;31037;2012
Kangasala;42152;2012
Kangasniemi;21128;2012
Kankaanpää;27151;2012
Kannonkoski;20520;2012
Kannus;31276;2012
Karijoki;21662;2012
Karkkila;34027;2012
Karstula;22443;2012
Karvia;20738;2012
Kaskinen;29313;2012
Kauhajoki;26947;2012
Kauhava;28648;2012
Kauniainen;81327;2012
Kaustinen;31944;2012
Keitele;23856;2012
Kemi;27172;2012
Kemijärvi;22495;2012
Keminmaa;37216;2012
Kimitoön;26420;2012
Kempele;46001;2012
Kerava;43709;2012
Keuruu;24922;2012
Kihniö;24582;2012
Kinnula;21577;2012
Kirkkonummi;58118;2012
Kitee;21968;2012
Kittilä;31775;2012
Kiuruvesi;20725;2012
Kivijärvi;17472;2012
Kokemäki;26728;2012
Kokkola;34795;2012
Kolari;26442;2012
Konnevesi;24707;2012
Kontiolahti;39385;2012
Korsnäs;28563;2012
Koski Tl;23193;2012
Kotka;29264;2012
Kouvola;30204;2012
Kristinestad;26615;2012
Kronoby;34860;2012
Kuhmo;22251;2012
Kuhmoinen;17493;2012
Kumlinge;38767;2012
Kuopio;31950;2012
Kuortane;25881;2012
Kurikka;27900;2012
Kustavi;23811;2012
Kuusamo;27327;2012
Kyyjärvi;23075;2012
Kärkölä;30803;2012
Kärsämäki;22698;2012
Kökar;33162;2012
Lahti;30673;2012
Laihia;38995;2012
Laitila;29426;2012
Lapinjärvi;27009;2012
Lapinlahti;25547;2012
Lappajärvi;25633;2012
Lappeenranta;31487;2012
Lapua;32536;2012
Laukaa;36484;2012
Lemi;33065;2012
Lemland;51404;2012
Lempäälä;46994;2012
Leppävirta;28080;2012
Lestijärvi;21376;2012
Lieksa;19247;2012
Lieto;46502;2012
Liminka;47967;2012
Liperi;31787;2012
Lohja;39375;2012
Loimaa;26294;2012
Loppi;36035;2012
Loviisa;31872;2012
Luhanka;18181;2012
Lumijoki;31019;2012
Lumparland;41376;2012
Larsmo;47866;2012
Luumäki;25025;2012
Malax;32786;2012
Mariehamn;41653;2012
Marttila;28976;2012
Masku;49161;2012
Merijärvi;26013;2012
Merikarvia;23402;2012
Miehikkälä;21734;2012
Mikkeli;29365;2012
Muhos;35137;2012
Multia;21929;2012
Muonio;28378;2012
Korsholm;45121;2012
Muurame;45589;2012
Mynämäki;33013;2012
Myrskylä;28334;2012
Mäntsälä;44355;2012
Mänttä-Vilppula;26158;2012
Mäntyharju;22135;2012
Naantali;39947;2012
Nakkila;29700;2012
Nivala;29070;2012
Nokia;40344;2012
Nousiainen;42616;2012
Nurmes;20675;2012
Nurmijärvi;54944;2012
Närpes;29876;2012
Orimattila;30618;2012
Oripää;27540;2012
Orivesi;27724;2012
Oulainen;27817;2012
Oulu;36843;2012
Outokumpu;22592;2012
Padasjoki;22370;2012
Paimio;40010;2012
Paltamo;23240;2012
Pargas;37994;2012
Parikkala;20487;2012
Parkano;26415;2012
Pedersöre;41371;2012
Pelkosenniemi;21708;2012
Pello;23255;2012
Perho;25167;2012
Pertunmaa;17685;2012
Petäjävesi;28974;2012
Pieksämäki;24952;2012
Pielavesi;18963;2012
Jakobstad;34105;2012
Pihtipudas;21296;2012
Pirkkala;49852;2012
Polvijärvi;20220;2012
Pomarkku;26217;2012
Pori;30255;2012
Pornainen;51592;2012
Porvoo;43698;2012
Posio;20516;2012
Pudasjärvi;21942;2012
Pukkila;35080;2012
Punkalaidun;21375;2012
Puolanka;18065;2012
Puumala;19291;2012
Pyhtää;35569;2012
Pyhäjoki;30916;2012
Pyhäjärvi;23220;2012
Pyhäntä;27550;2012
Pyhäranta;36417;2012
Pälkäne;28588;2012
Pöytyä;29703;2012
Raahe;33133;2012
Raseborg;32307;2012
Raisio;37821;2012
Rantasalmi;20773;2012
Ranua;22727;2012
Rauma;35057;2012
Rautalampi;19528;2012
Rautavaara;18014;2012
Rautjärvi;24118;2012
Reisjärvi;25638;2012
Riihimäki;37157;2012
Ristijärvi;21586;2012
Rovaniemi;31809;2012
Ruokolahti;29059;2012
Ruovesi;23918;2012
Rusko;47199;2012
Rääkkylä;16038;2012
Saarijärvi;23600;2012
Salla;20181;2012
Salo;32244;2012
Saltvik;39091;2012
Sastamala;28465;2012
Sauvo;33079;2012
Savitaipale;23545;2012
Savonlinna;25825;2012
Savukoski;22245;2012
Seinäjoki;35343;2012
Sievi;30708;2012
Siikainen;18590;2012
Siikajoki;28193;2012
Siikalatva;21854;2012
Siilinjärvi;40279;2012
Simo;30425;2012
Sipoo;55137;2012
Siuntio;52252;2012
Sodankylä;29948;2012
Soini;22336;2012
Somero;23911;2012
Sonkajärvi;22423;2012
Sotkamo;29385;2012
Sottunga;33091;2012
Sulkava;19539;2012
Sund;38511;2012
Suomussalmi;23087;2012
Suonenjoki;24056;2012
Sysmä;17229;2012
Säkylä;31346;2012
Taipalsaari;38752;2012
Taivalkoski;24619;2012
Taivassalo;25098;2012
Tammela;32913;2012
Tampere;33173;2012
Tervo;21877;2012
Tervola;25272;2012
Teuva;25650;2012
Tohmajärvi;20390;2012
Toholampi;26107;2012
Toivakka;28337;2012
Tornio;33884;2012
Turku;29867;2012
Tuusniemi;19732;2012
Tuusula;55390;2012
Tyrnävä;38534;2012
Ulvila;36486;2012
Urjala;24721;2012
Utajärvi;23800;2012
Utsjoki;28540;2012
Uurainen;33349;2012
Nykarleby;33089;2012
Uusikaupunki;29237;2012
Vaala;20045;2012
Vaasa;36157;2012
Valkeakoski;32749;2012
Vantaa;45661;2012
Varkaus;26673;2012
